evento,lat,lon,dia,hora
ATROPELLADO,19.498996,-99.100487,domingo,15
ATROPELLADO,19.438327,-99.155057,domingo,16
ATROPELLADO,19.459536,-99.190141,domingo,19
ATROPELLADO,19.315225,-99.124385,domingo,19
ATROPELLADO,19.425899,-99.165439,domingo,20
ATROPELLADO,19.248252,-99.072336,domingo,21
CHOQUE,19.441646,-99.148167,domingo,2
CHOQUE,19.407197,-99.144648,domingo,4
CHOQUE,19.427693,-99.104346,domingo,4
CHOQUE,19.404153,-99.155327,domingo,7
CHOQUE,19.40426,-99.155474,domingo,7
CHOQUE,19.394526,-99.058821,domingo,11
CHOQUE,19.372754,-99.040079,domingo,11
CHOQUE,19.401484,-99.159176,domingo,16
CHOQUE,19.367646,-99.180872,domingo,19
CHOQUE,19.4136,-99.188434,domingo,20
DERRAPADO,19.434312,-99.121177,domingo,18
DERRAPADO,19.460735,-99.087359,domingo,17
VOLCADURA,19.404484,-99.12223,domingo,1
ATROPELLADO,19.300031,-99.144921,lunes,1
ATROPELLADO,19.511008,-99.150425,lunes,9
ATROPELLADO,19.341543,-99.232059,lunes,10
ATROPELLADO,19.458326,-99.181345,lunes,10
ATROPELLADO,19.425238,-99.1621251,lunes,19
CHOQUE,19.253368,-99.116168,lunes,0
CHOQUE,19.371433,-99.269846,lunes,2
CHOQUE,19.518632,-99.163426,lunes,7
CHOQUE,19.383918,-99.032899,lunes,8
CHOQUE,19.474213,-99.181882,lunes,12
CHOQUE,19.390885,-99.157269,lunes,12
CHOQUE,19.325439,-99.155405,lunes,16
DERRAPADO,19.298668,-99.022068,lunes,5
DERRAPADO,19.329787,-99.286735,lunes,10
DERRAPADO,19.343839,-99.061589,lunes,17
VOLCADURA,19.313962,-99.963333,lunes,17
CAIDA DE PASAJERO,19.418778,-99.070785,martes,10
CHOQUE,19.456477,-99.123693,martes,0
CHOQUE,19.300443,-99.112417,martes,0
CHOQUE,19.417988,-99.084773,martes,0
CHOQUE,19.427103,-99.146144,martes,7
CHOQUE,19.377468,-99.134115,martes,8
CHOQUE,19.44094,-99.158563,martes,8
CHOQUE,19.308213,-99.083853,martes,10
CHOQUE,19.382307,-99.200412,martes,11
CHOQUE,19.443732,-99.184146,martes,14
CHOQUE,19.422855,-99.129324,martes,14
CHOQUE,19.313836,-99.136176,martes,14
CHOQUE,19.355171,-99.215645,martes,15
CHOQUE,19.321444,-99.220436,martes,17
CHOQUE,19.454382,-99.187537,martes,18
DERRAPADO,19.380888,-99.241777,martes,0
DERRAPADO,19.448796,-99.128785,martes,5
DERRAPADO,19.445543,-99.087253,martes,16
ATROPELLADO,19.387833,-99.169786,miércoles,7
ATROPELLADO,19.57249,-99.133033,miércoles,18
ATROPELLADO,19.322473,-99.075492,miércoles,20
CAIDA DE CICLISTA,19.425545,-99.190251,miércoles,9
CHOQUE,19.442615,-99.216613,miércoles,3
CHOQUE,19.461571,-99.137561,miércoles,7
CHOQUE,19.30689,-99.066725,miércoles,11
CHOQUE,19.356478,-99.275891,miércoles,11
CHOQUE,19.401333,-99.09126,miércoles,12
CHOQUE,19.422322,-99.120539,miércoles,13
CHOQUE,19.373185,-99.151027,miércoles,14
CHOQUE,19.326595,-99.116018,miércoles,15
CHOQUE,19.34234,-99.190857,miércoles,16
CHOQUE,19.417144,-99.085956,miércoles,17
CHOQUE,19.285227,-99.164721,miércoles,18
CHOQUE,19.298359,-99.236951,miércoles,18
CHOQUE,19.281189,-99.187151,miércoles,19
DERRAPADO,19.468931,-99.136218,miércoles,11
DERRAPADO,19.387686,-99.140883,miércoles,12
DERRAPADO,19.233901,-99.093282,miércoles,15
DERRAPADO,19.362848,-99.265439,miércoles,19
DERRAPADO,19.41164,-99.139097,miércoles,19
DERRAPADO,19.49094,-99.076081,miércoles,22
ATROPELLADO,19.431171,-99.157194,jueves,8
ATROPELLADO,19.444381,-99.167178,jueves,14
ATROPELLADO,19.446684,-99.125407,jueves,14
ATROPELLADO,19.372502,-99.214649,jueves,15
ATROPELLADO,19.264487,-99.108193,jueves,19
CHOQUE,19.35469,-99.174994,jueves,9
CHOQUE,19.379111,-99.109641,jueves,11
CHOQUE,19.276367,-99.132608,jueves,11
CHOQUE,19.365574,-99.150706,jueves,17
CHOQUE,19.29248,-99.151593,jueves,18
CHOQUE,19.41585,-99.155057,jueves,19
CHOQUE,19.295129,-99.155646,jueves,20
CHOQUE,19.49409,-99.078894,jueves,22
CHOQUE,19.279206,-99.117435,jueves,22
CHOQUE,19.501815,-99.117651,jueves,23
CHOQUE,19.49409,-99.078891,jueves,23
DERRAPADO,19.423985,-99.162321,jueves,8
DERRAPADO,19.441893,-99.149709,jueves,17
DERRAPADO,19.291232,-99.232106,jueves,23
ATROPELLADO,19.444731,-99.14374,viernes,15
ATROPELLADO,19.383131,-99.074124,viernes,18
ATROPELLADO,19.382912,-99.160397,viernes,20
CHOQUE,19.35814,-99.158152,viernes,7
CHOQUE,19.36518,-99.006834,viernes,8
CHOQUE,19.419005,-99.09562,viernes,8
CHOQUE,19.426829,-99.198384,viernes,9
CHOQUE,19.385856,-99.147264,viernes,11
CHOQUE,19.425587,-99.190217,viernes,12
CHOQUE,19.384577,-99.034117,viernes,13
CHOQUE,19.432211,-99.147977,viernes,15
CHOQUE,19.383759,-99.145904,viernes,17
CHOQUE,19.430578,-99.099645,viernes,17
CHOQUE,19.435202,-99.199851,viernes,19
CHOQUE,19.295425,-99.054873,viernes,21
CHOQUE,19.465441,-99.116566,viernes,22
CHOQUE,19.408795,-99.098102,viernes,22
CHOQUE,19.385849,-99.147257,viernes,23
DERRAPADO,19.42465,-99.142569,viernes,3
DERRAPADO,19.46171,-99.175184,viernes,5
DERRAPADO,19.42817,-99.143674,viernes,9
DERRAPADO,19.475698,-99.134147,viernes,12
DERRAPADO,19.297412,-99.252086,viernes,14
DERRAPADO,19.327764,-99.053217,viernes,17
VOLCADURA,19.406214,-99.113694,viernes,22
ATROPELLADO,19.35854,-99.130052,sábado,0
ATROPELLADO,19.326378,-99.100365,sábado,8
ATROPELLADO,19.501805,-99.117658,sábado,8
ATROPELLADO,19.35546,-99.098623,sábado,11
ATROPELLADO,19.469183,-99.128387,sábado,12
ATROPELLADO,19.414992,-99.169396,sábado,13
ATROPELLADO,19.329897,-99.249957,sábado,17
ATROPELLADO,19.417622,-99.12997,sábado,20
CHOQUE,19.424611,-99.158829,sábado,2
CHOQUE,19.266099,-99.115275,sábado,3
CHOQUE,19.44379,-99.117315,sábado,4
CHOQUE,19.347967,-99.995365,sábado,6
CHOQUE,19.351782,-99.177517,sábado,10
CHOQUE,19.438323,-99.085989,sábado,12
CHOQUE,19.502976,-99.131267,sábado,15
CHOQUE,19.287447,-99.140066,sábado,15
CHOQUE,19.319614,-99.062274,sábado,17
CHOQUE,19.381446,-99.159966,sábado,21
CHOQUE,19.410953,-99.117524,sábado,22
DERRAPADO,19.511846,-99.100528,sábado,1
DERRAPADO,19.300472,-99.144765,sábado,6
DERRAPADO,19.478523,-99.186983,sábado,8
DERRAPADO,19.338611,-99.190297,sábado,10
DERRAPADO,19.43003,-99.09089,sábado,10
DERRAPADO,19.33857,-99.127151,sábado,11
DERRAPADO,19.46437,-99.063966,sábado,13
DERRAPADO,19.360289,-99.145093,sábado,21
DERRAPADO,19.435159,-99.127578,sábado,23
ATROPELLADO,19.307613,-99.180425,domingo,0
ATROPELLADO,19.34761,-99.103388,domingo,8
ATROPELLADO,19.417323,-99.126585,domingo,9
ATROPELLADO,19.311532,-99.150684,domingo,15
ATROPELLADO,19.371608,-99.080223,domingo,15
CHOQUE,19.438091,-99.117234,domingo,0
CHOQUE,19.359728,-99.203742,domingo,4
CHOQUE,19.289173,-99.147451,domingo,4
CHOQUE,19.421341,-99.174174,domingo,7
CHOQUE,19.46925,-99.135772,domingo,7
CHOQUE,19.41732,-99.126573,domingo,9
CHOQUE,19.352355,-99.185812,domingo,11
CHOQUE,19.409144,-99.12185,domingo,12
CHOQUE,19.460195,-99.137624,domingo,16
CHOQUE,19.113772,-99.190816,domingo,17
CHOQUE,19.337314,-99.12002,domingo,18
CHOQUE,19.446056,-99.161637,domingo,19
CHOQUE,19.331166,-99.210231,domingo,20
CHOQUE,19.402879,-99.09832,domingo,20
CHOQUE,19.301767,-99.253597,domingo,20
CHOQUE,19.474591,-99.086533,domingo,21
CHOQUE,19.456875,-99.118263,domingo,21
DERRAPADO,19.366527,-99.222942,domingo,9
ATROPELLADO,19.277162,-99.121894,lunes,0
ATROPELLADO,19.468097,-99.176227,lunes,10
ATROPELLADO,19.435951,-99.119671,lunes,12
CAIDA DE PASAJERO,19.299661,-99.108219,lunes,9
CHOQUE,19.429481,-99.178498,lunes,0
CHOQUE,19.468085,-99.175227,lunes,4
CHOQUE,19.391708,-99.046551,lunes,5
CHOQUE,19.468254,-99.176005,lunes,5
CHOQUE,19.228856,-98.99411,lunes,5
CHOQUE,19.335843,-99.064525,lunes,10
CHOQUE,19.376213,-99.059932,lunes,10
CHOQUE,19.350512,-99.186408,lunes,10
CHOQUE,19.374076,-99.014225,lunes,12
CHOQUE,19.336556,-99.199727,lunes,15
CHOQUE,19.355792,-99.198875,lunes,16
CHOQUE,19.32659,-99.119894,lunes,20
CHOQUE,19.362159,-99.980945,lunes,22
DERRAPADO,19.260728,-99.093977,lunes,6
ATROPELLADO,19.307892,-99.143964,martes,10
ATROPELLADO,19.445336,-99.147383,martes,13
ATROPELLADO,19.444711,-99.124402,martes,22
CHOQUE,19.386581,-99.069684,martes,0
CHOQUE,19.389807,-99.13875,martes,2
CHOQUE,19.460471,-99.10249,martes,6
CHOQUE,19.382625,-99.199387,martes,6
CHOQUE,19.470067,-99.136425,martes,7
CHOQUE,19.454751,-99.138315,martes,10
CHOQUE,19.347575,-99.202105,martes,11
CHOQUE,19.413573,-99.068505,martes,12
CHOQUE,19.359754,-99.289264,martes,14
CHOQUE,19.250677,-99.096457,martes,14
CHOQUE,19.483711,-99.203354,martes,18
DERRAPADO,19.440732,-99.103015,martes,11
DERRAPADO,19.419371,-99.134138,martes,13
DERRAPADO,19.3617,-99.095478,martes,18
ATROPELLADO,19.215679,-98.981352,miércoles,9
ATROPELLADO,19.35342,-99.184913,miércoles,12
ATROPELLADO,19.459591,-99.191247,miércoles,17
CHOQUE,19.339365,-99.116017,miércoles,1
CHOQUE,19.250885,-99.007556,miércoles,11
CHOQUE,19.366319,-99.167534,miércoles,19
CHOQUE,19.366522,-99.109169,miércoles,20
CHOQUE,19.409666,-99.139311,miércoles,22
DERRAPADO,19.456629,-99.13789,miércoles,7
DERRAPADO,19.401801,-99.200988,miércoles,8
DERRAPADO,19.461396,-99.12767,miércoles,9
ATROPELLADO,19.39203,-99.073885,jueves,8
ATROPELLADO,19.451995,-99.124806,jueves,12
ATROPELLADO,19.361987,-99.191568,jueves,17
ATROPELLADO,19.384282,-99.175454,jueves,18
ATROPELLADO,19.527297,-99.158741,jueves,21
CHOQUE,19.321862,-99.042335,jueves,8
CHOQUE,19.409906,-99.147578,jueves,9
CHOQUE,19.497543,-99.089632,jueves,14
CHOQUE,19.421269,-99.116722,jueves,14
CHOQUE,19.258893,-99.101838,jueves,17
DERRAPADO,19.372357,-99.192518,jueves,11
DERRAPADO,19.448899,-99.171639,jueves,19
ATROPELLADO,19.331075,-99.211417,viernes,15
ATROPELLADO,19.422939,-99.126058,viernes,15
ATROPELLADO,19.304584,-99.060555,viernes,19
CHOQUE,19.474642,-99.15243,viernes,8
CHOQUE,19.433038,-99.184143,viernes,9
CHOQUE,19.364114,-99.150958,viernes,13
CHOQUE,19.449241,-99.112168,viernes,23
DERRAPADO,19.442646,-99.162545,viernes,7
ATROPELLADO,19.300067,-99.250037,sábado,19
ATROPELLADO,19.345582,-99.12058,sábado,19
ATROPELLADO,19.458133,-99.12893,sábado,21
ATROPELLADO,19.334899,-99.15635,sábado,23
ATROPELLADO,19.549728,-99.125986,sábado,23
CHOQUE,19.421261,-99.174128,sábado,1
CHOQUE,19.350961,-99.074937,sábado,3
CHOQUE,19.464476,-99.064329,sábado,3
CHOQUE,19.300046,-99.04615,sábado,14
CHOQUE,19.480693,-99.140907,sábado,15
CHOQUE,19.451753,-99.142653,sábado,15
CHOQUE,19.424087,-99.125553,sábado,18
CHOQUE,19.379337,-99.139872,sábado,21
CHOQUE,19.345924,-99.040881,sábado,21
CHOQUE,19.329941,-99.272355,sábado,22
CHOQUE,19.337495,-99.142242,sábado,22
DERRAPADO,19.26612,-99.115492,sábado,6
DERRAPADO,19.331187,-99.144365,sábado,23
ATROPELLADO,19.397195,-99.182592,domingo,20
CAIDA DE CICLISTA,19.343813,-99.103927,domingo,15
CHOQUE,19.373386,-99.017708,domingo,2
CHOQUE,19.452156,-99.129731,domingo,4
CHOQUE,19.442177,-99.215762,domingo,9
CHOQUE,19.428817,-99.130544,domingo,15
CHOQUE,19.319743,-99.201573,domingo,16
CHOQUE,19.359752,-99.203195,domingo,17
CHOQUE,19.340308,-99.214404,domingo,19
CHOQUE,19.291671,-99.062489,domingo,21
DERRAPADO,19.310615,-99.044852,domingo,23
ATROPELLADO,19.436096,-99.14058,lunes,12
ATROPELLADO,19.419048,-99.175012,lunes,18
CHOQUE,19.423838,-99.087419,lunes,10
CHOQUE,19.300433,-99.208898,lunes,10
CHOQUE,19.413257,-99.21988,lunes,11
CHOQUE,19.425213,-99.16219,lunes,11
CHOQUE,19.459427,-99.128437,lunes,15
CHOQUE,19.42271,-99.223192,lunes,17
CHOQUE,19.348561,-99.303522,lunes,18
DERRAPADO,19.468004,-99.13636,lunes,5
DERRAPADO,19.30039,-99.144536,lunes,5
DERRAPADO,19.432158,-99.147821,lunes,10
DERRAPADO,19.400874,-99.116869,lunes,14
ATROPELLADO,19.418183,-99.123972,martes,10
ATROPELLADO,19.434991,-99.20482,martes,14
ATROPELLADO,19.355723,-99.031281,martes,15
ATROPELLADO,19.300695,-99.113624,martes,16
ATROPELLADO,19.45642,-99.14487,martes,16
ATROPELLADO,19.434119,-99.171352,martes,22
CAIDA DE PASAJERO,19.480488,-99.115101,martes,11
CHOQUE,19.406546,-99.177722,martes,1
CHOQUE,19.395481,-99.137906,martes,8
CHOQUE,19.424841,-99.208982,martes,8
CHOQUE,19.362362,-99.130085,martes,8
CHOQUE,19.348165,-98.98427,martes,11
DERRAPADO,19.239053,-99.149098,martes,8
DERRAPADO,19.264226,-99.005545,martes,21
ATROPELLADO,19.391953,-99.048456,miércoles,1
ATROPELLADO,19.365023,-99.172584,miércoles,6
ATROPELLADO,19.460901,-99.140634,miércoles,10
ATROPELLADO,19.264088,-98.991281,miércoles,10
ATROPELLADO,19.414164,-99.177044,miércoles,11
ATROPELLADO,19.3844,-99.15059,miércoles,13
ATROPELLADO,19.419453,-99.085094,miércoles,13
ATROPELLADO,19.425994,-99.134285,miércoles,14
CAIDA DE PASAJERO,19.434724,-99.124218,miércoles,7
CAIDA DE PASAJERO,19.379015,-99.191877,miércoles,7
CHOQUE,19.400314,-99.072037,miércoles,6
CHOQUE,19.401902,-99.11374,miércoles,8
CHOQUE,19.39001,-99.084499,miércoles,8
CHOQUE,19.40605,-99.136004,miércoles,9
CHOQUE,19.312992,-99.20289,miércoles,9
CHOQUE,19.470868,-99.167724,miércoles,11
DERRAPADO,19.383916,-99.045812,miércoles,7
DERRAPADO,19.306265,-99.243076,miércoles,10
ATROPELLADO,19.415402,-99.075195,jueves,7
ATROPELLADO,19.453359,-99.124449,jueves,7
ATROPELLADO,19.501659,-99.087911,jueves,8
ATROPELLADO,19.377135,-99.232933,jueves,18
CHOQUE,19.294883,-99.008666,jueves,2
CHOQUE,19.326438,-99.064486,jueves,16
CHOQUE,19.371612,-99.080215,jueves,16
CHOQUE,19.283919,-99.175534,jueves,16
CHOQUE,19.422819,-99.212497,jueves,18
CHOQUE,19.424162,-99.172766,jueves,19
CHOQUE,19.3905,-99.045828,jueves,21
CHOQUE,19.407821,-99.103392,jueves,21
DERRAPADO,19.31326,-99.110371,jueves,10
DERRAPADO,19.492882,-99.196798,jueves,16
DERRAPADO,19.465792,-99.141689,jueves,22
ATROPELLADO,19.295084,-99.06862,viernes,14
ATROPELLADO,19.501847,-99.204847,viernes,14
ATROPELLADO,19.385881,-99.161232,viernes,17
ATROPELLADO,19.333921,-99.146411,viernes,21
CAIDA DE PASAJERO,19.358812,-99.210741,viernes,19
CHOQUE,19.26589,-99.168792,viernes,0
CHOQUE,19.284359,-99.145499,viernes,8
CHOQUE,19.345463,-99.170174,viernes,9
CHOQUE,19.422391,-99.1224,viernes,14
CHOQUE,19.456226,-99.144833,viernes,15
CHOQUE,19.33146,-99.158201,viernes,23
DERRAPADO,19.18482,-98.998275,viernes,6
DERRAPADO,19.407739,-99.189698,viernes,15
DERRAPADO,19.410701,-99.066877,viernes,19
DERRAPADO,19.41569,-99.134723,viernes,21
ATROPELLADO,19.356779,-99.022986,sábado,11
ATROPELLADO,19.385882,-99.100766,sábado,16
CHOQUE,19.522698,-99.137891,sábado,3
CHOQUE,19.370338,-99.108894,sábado,5
CHOQUE,19.419384,-99.195631,sábado,12
CHOQUE,19.414992,-99.132392,sábado,12
CHOQUE,19.301292,-99.116783,sábado,14
CHOQUE,19.271948,-99.16568,sábado,14
CHOQUE,19.371543,-99.203583,sábado,14
CHOQUE,19.383358,-99.14331,sábado,14
CHOQUE,19.478282,-99.119852,sábado,15
CHOQUE,19.332201,-99.207951,sábado,17
CHOQUE,19.480647,-99.074968,sábado,19
CHOQUE,19.410814,-99.18114,sábado,19
CHOQUE,19.349054,-99.252288,sábado,23
DERRAPADO,19.411143,-99.174036,sábado,5
DERRAPADO,19.387909,-99.108915,sábado,9
DERRAPADO,19.25595,-99.172045,sábado,19
DERRAPADO,19.477724,-99.109481,sábado,19
DERRAPADO,19.343762,-99.190328,sábado,21
DERRAPADO,19.408359,-99.113059,sábado,22
DERRAPADO,19.418376,-99.138283,sábado,22
DERRAPADO,19.310654,-98.966549,sábado,23
ATROPELLADO,19.482358,-99.197803,domingo,20
ATROPELLADO,19.426119,-99.128849,domingo,22
CHOQUE,19.335981,-99.004749,domingo,1
CHOQUE,19.355804,-99.086477,domingo,15
CHOQUE,19.450564,-99.118225,domingo,16
CHOQUE,19.363704,-99.19145,domingo,18
CHOQUE,19.464567,-99.124983,domingo,19
DERRAPADO,19.453937,-99.130675,domingo,2
DERRAPADO,19.383702,-99.066499,domingo,7
DERRAPADO,19.211717,-99.154502,domingo,9
DERRAPADO,19.453581,-99.127797,domingo,18
DERRAPADO,19.281265,-99.215191,domingo,18
DERRAPADO,19.419697,-99.145768,domingo,19
DERRAPADO,19.387596,-99.255892,domingo,20
ATROPELLADO,19.256647,-99.016334,lunes,8
ATROPELLADO,19.357204,-99.040332,lunes,10
ATROPELLADO,19.331194,-99.21134,lunes,11
ATROPELLADO,19.4231,-99.128214,lunes,16
ATROPELLADO,19.444082,-99.18631,lunes,17
ATROPELLADO,19.366041,-99.122416,lunes,20
CHOQUE,19.492269,-99.179926,lunes,14
CHOQUE,19.336036,-99.17619,lunes,16
CHOQUE,19.506819,-99.202033,lunes,16
CHOQUE,19.392677,-99.17941,lunes,17
CHOQUE,19.412907,-99.18977,lunes,19
CHOQUE,19.435668,-99.209454,lunes,20
CHOQUE,19.37258,-99.064313,lunes,22
CHOQUE,19.494089,-99.078874,lunes,22
DERRAPADO,19.420318,-99.143303,lunes,13
DERRAPADO,19.424248,-99.094067,lunes,17
ATROPELLADO,19.419851,-99.140406,martes,10
ATROPELLADO,19.3312779,-99.173827,martes,14
CAIDA DE PASAJERO,19.365902,-99.069215,martes,10
CHOQUE,19.37031,-99.156647,martes,6
CHOQUE,19.443214,-99.118506,martes,9
CHOQUE,19.501811,-99.197794,martes,9
CHOQUE,19.408027,-99.135688,martes,15
CHOQUE,19.306484,-99.043412,martes,16
CHOQUE,19.535419,-99.157709,martes,17
CHOQUE,19.359598,-99.139541,martes,19
CHOQUE,19.461297,-99.126261,martes,20
DERRAPADO,19.361265,-99.129929,martes,2
DERRAPADO,19.350933,-99.007733,martes,10
DERRAPADO,19.303391,-99.033592,martes,14
DERRAPADO,19.35019,-99.283955,martes,19
DERRAPADO,19.471218,-99.121778,martes,19
DERRAPADO,19.400432,-99.079695,martes,22
ATROPELLADO,19.421718,-99.126593,miércoles,6
ATROPELLADO,19.28524,-99.218406,miércoles,9
ATROPELLADO,19.418778,-99.070785,miércoles,11
ATROPELLADO,19.371953,-99.08154,miércoles,15
CHOQUE,19.325993,-99.037398,miércoles,0
CHOQUE,19.402536,-99.202265,miércoles,1
CHOQUE,19.396704,-99.135109,miércoles,8
CHOQUE,19.412807,-99.088664,miércoles,9
CHOQUE,19.450036,-99.115792,miércoles,10
CHOQUE,19.488979,-99.105673,miércoles,11
CHOQUE,19.483808,-99.203316,miércoles,13
DERRAPADO,19.406022,-99.202921,miércoles,8
DERRAPADO,19.479095,-99.18886,miércoles,11
DERRAPADO,19.357608,-99.094293,miércoles,17
DERRAPADO,19.392763,-99.172985,miércoles,21
ATROPELLADO,19.44273,-99.154726,jueves,5
ATROPELLADO,19.496757,-99.184833,jueves,8
ATROPELLADO,19.399597,-99.069516,jueves,12
ATROPELLADO,19.484584,-99.185668,jueves,14
ATROPELLADO,19.43175,-99.155339,jueves,15
ATROPELLADO,19.490753,-99.133578,jueves,15
ATROPELLADO,19.343598,-99.190504,jueves,17
CHOQUE,19.286921,-99.114983,jueves,7
CHOQUE,19.407303,-99.197892,jueves,9
CHOQUE,19.4652,-99.086199,jueves,10
CHOQUE,19.428597,-99.095992,jueves,13
CHOQUE,19.357783,-99.108999,jueves,15
CHOQUE,19.382705,-99.060967,jueves,19
CHOQUE,19.432866,-99.179522,jueves,19
DERRAPADO,19.289841,-99.151569,jueves,7
DERRAPADO,19.446337,-99.22002,jueves,9
ATROPELLADO,19.367323,-99.172014,viernes,7
ATROPELLADO,19.371038,-99.161175,viernes,15
ATROPELLADO,19.447082,-99.121287,viernes,16
CHOQUE,19.352584,-99.065311,viernes,1
CHOQUE,19.216409,-98.986065,viernes,7
CHOQUE,19.427808,-99.174708,viernes,10
CHOQUE,19.434395,-99.157911,viernes,11
CHOQUE,19.469592,-99.171891,viernes,14
CHOQUE,19.485232,-99.196662,viernes,20
DERRAPADO,19.467,-99.141322,viernes,1
DERRAPADO,19.429649,-99.115122,viernes,10
ATROPELLADO,19.399001,-99.150731,sábado,10
ATROPELLADO,19.425334,-99.137469,sábado,12
ATROPELLADO,19.310022,-99.069798,sábado,20
CAIDA DE PASAJERO,19.292204,-99.124165,sábado,19
CHOQUE,19.471142,-99.158278,sábado,12
CHOQUE,19.303607,-99.145369,sábado,13
CHOQUE,19.47336,-99.121766,sábado,13
CHOQUE,19.37331,-99.280829,sábado,14
CHOQUE,19.401933,-99.150619,sábado,14
CHOQUE,19.416026,-99.090455,sábado,14
CHOQUE,19.319388,-99.23933,sábado,20
CHOQUE,19.476655,-99.155651,sábado,20
CHOQUE,19.449779,-99.210306,sábado,22
DERRAPADO,19.351216,-99.190513,sábado,2
DERRAPADO,19.322509,-99.232917,sábado,4
DERRAPADO,19.392516,-99.181483,sábado,6
DERRAPADO,19.408771,-99.129983,sábado,10
ATROPELLADO,19.219647,-98.993841,domingo,0
ATROPELLADO,19.479135,-99.185143,domingo,11
ATROPELLADO,19.484832,-99.15449,domingo,12
ATROPELLADO,19.416249,-99.090847,domingo,15
CHOQUE,19.463747,-99.112204,domingo,0
CHOQUE,19.196424,-99.020963,domingo,1
CHOQUE,19.42239,-99.122406,domingo,4
CHOQUE,19.366423,-99.008439,domingo,5
CHOQUE,19.352214,-99.287834,domingo,14
CHOQUE,19.357475,-99.14393,domingo,21
CHOQUE,19.279614,-99.057553,domingo,22
DERRAPADO,19.458986,-99.098292,domingo,0
DERRAPADO,19.365271,-99.068473,domingo,10
ATROPELLADO,19.345981,-99.190066,lunes,4
ATROPELLADO,19.320782,-99.201534,lunes,8
ATROPELLADO,19.435432,-99.167473,lunes,9
CHOQUE,19.463345,-99.147941,lunes,2
CHOQUE,19.490049,-99.194717,lunes,2
CHOQUE,19.358299,-99.127851,lunes,6
CHOQUE,19.290208,-99.151608,lunes,8
CHOQUE,19.353212,-99.151925,lunes,11
CHOQUE,19.507573,-99.12784,lunes,17
CHOQUE,19.368709,-99.235093,lunes,18
CHOQUE,19.386639,-99.088208,lunes,22
ATROPELLADO,19.427965,-99.166533,martes,7
ATROPELLADO,19.42495,-99.171545,martes,8
ATROPELLADO,19.355479,-99.098616,martes,15
ATROPELLADO,19.438665,-99.140186,martes,19
ATROPELLADO,19.300019,-99.166695,martes,20
ATROPELLADO,19.448879,-99.157705,martes,20
CHOQUE,19.443436,-99.12125,martes,7
CHOQUE,19.359408,-99.116878,martes,9
CHOQUE,19.444978,-99.156992,martes,9
CHOQUE,19.383788,-99.092792,martes,19
DERRAPADO,19.452793,-99.108573,martes,12
DERRAPADO,19.445135,-99.165182,martes,22
ATROPELLADO,19.287786,-98.992574,miércoles,8
ATROPELLADO,19.39116,-99.185874,miércoles,15
CHOQUE,19.288869,-99.22603,miércoles,9
CHOQUE,19.308272,-99.134466,miércoles,10
CHOQUE,19.467702,-99.18765,miércoles,11
CHOQUE,19.316024,-99.221254,miércoles,14
CHOQUE,19.317805,-99.149681,miércoles,14
CHOQUE,19.387136,-99.199682,miércoles,22
CHOQUE,19.301985,-99.169125,miércoles,23
DERRAPADO,19.353583,-99.144763,miércoles,10
ATROPELLADO,19.446278,-99.173829,jueves,6
ATROPELLADO,19.424545,-99.160152,jueves,11
ATROPELLADO,19.286349,-99.18571,jueves,13
CAIDA DE PASAJERO,19.426591,-99.142078,jueves,9
CHOQUE,19.28951,-99.115223,jueves,5
CHOQUE,19.424107,-99.151464,jueves,7
CHOQUE,19.427127,-99.188738,jueves,8
CHOQUE,19.425765,-99.153742,jueves,8
CHOQUE,19.460635,-99.17777,jueves,8
CHOQUE,19.418662,-99.093419,jueves,11
CHOQUE,19.383586,-99.16969,jueves,12
CHOQUE,19.431694,-99.08996,jueves,16
DERRAPADO,19.354523,-99.105858,jueves,3
ATROPELLADO,19.5471,-99.141885,viernes,11
ATROPELLADO,19.447751,-99.066306,viernes,14
ATROPELLADO,19.364685,-99.16271,viernes,15
ATROPELLADO,19.484264,-99.072481,viernes,18
ATROPELLADO,19.339075,-99.064274,viernes,20
ATROPELLADO,19.422278,-99.12031,viernes,22
CHOQUE,19.45315,-99.130995,viernes,2
CHOQUE,19.446948,-99.069856,viernes,2
CHOQUE,19.289517,-99.115205,viernes,3
CHOQUE,19.293147,-99.036299,viernes,6
CHOQUE,19.402023,-99.150611,viernes,7
CHOQUE,19.433259,-99.184869,viernes,8
CHOQUE,19.413435,-99.219995,viernes,8
CHOQUE,19.464534,-99.132322,viernes,9
CHOQUE,19.333603,-99.141353,viernes,9
CHOQUE,19.366617,-99.109017,viernes,9
CHOQUE,19.382877,-99.278697,viernes,11
CHOQUE,19.503595,-99.114563,viernes,13
DERRAPADO,19.354276,-98.990659,viernes,7
DERRAPADO,19.284984,-99.068973,viernes,16
DERRAPADO,19.411529,-99.088629,viernes,17
DERRAPADO,19.372489,-99.014877,viernes,23
ATROPELLADO,19.412668,-99.135186,sábado,3
ATROPELLADO,19.438047,-99.165005,sábado,11
ATROPELLADO,19.323868,-99.142373,sábado,20
ATROPELLADO,19.428062,-99.123063,sábado,21
ATROPELLADO,19.389104,-99.102363,sábado,22
CHOQUE,19.381267,-99.129473,sábado,2
CHOQUE,19.407672,-99.137682,sábado,5
CHOQUE,19.338983,-99.23352,sábado,7
CHOQUE,19.367264,-99.260953,sábado,9
CHOQUE,19.425756,-99.192371,sábado,11
CHOQUE,19.426901,-99.110995,sábado,12
CHOQUE,19.401742,-99.097788,sábado,16
